,d_error_np,g_error_np,fake_acc_np,real_acc_np,num_ex_np
65,0.8190240263938904,0.6582387685775757,54.66143035888672,64.97000122070312,1540000
66,0.7704077959060669,0.6305860280990601,59.375,62.5,1572064
67,0.8046363592147827,0.6338619589805603,56.25,75.0,1604064
68,0.813607394695282,0.6592922210693359,54.834285736083984,64.76571655273438,1610000
69,0.8504600524902344,0.6626645922660828,50.0,76.5625,1642064
70,0.8999678492546082,0.664757490158081,60.9375,54.6875,1674064
71,0.8135610818862915,0.6600558161735535,54.47142791748047,64.46428680419922,1680000
72,0.8156846761703491,0.6638578176498413,37.5,85.9375,1712064
73,0.8581881523132324,0.6648755073547363,50.0,59.375,1744064
74,0.8098305463790894,0.6614470481872559,54.51856994628906,64.3028564453125,1750000
75,0.8315750360488892,0.6373055577278137,56.25,62.5,1782064
76,0.7906106114387512,0.6921839714050293,51.5625,60.9375,1814064
77,0.7985146045684814,0.6638225317001343,54.06428527832031,63.61000061035156,1820000
78,0.754405677318573,0.6616732478141785,54.6875,62.5,1852064
79,0.7783979773521423,0.6826599836349487,59.375,57.8125,1884064
80,0.8026666045188904,0.6632145047187805,54.1542854309082,63.81142807006836,1890000
81,0.7897562980651855,0.6149828433990479,54.6875,73.4375,1922064
82,0.7987167835235596,0.6302660703659058,56.25,70.3125,1954064
83,0.798854649066925,0.6628268361091614,54.37428665161133,63.755714416503906,1960000
84,0.8112892508506775,0.6514538526535034,53.125,64.0625,1992064
85,0.8330768346786499,0.6617019176483154,59.375,59.375,2024064
86,0.7993523478507996,0.6639009118080139,54.06428527832031,63.54142761230469,2030000
87,0.7621740102767944,0.6414522528648376,51.5625,75.0,2062064
88,0.7250720262527466,0.6833914518356323,56.25,54.6875,2094064
89,0.7907592058181763,0.6656736731529236,54.11571502685547,63.290000915527344,2100000
90,0.8494912385940552,0.6474305391311646,62.5,62.5,2132064
91,0.7815219163894653,0.6795440316200256,56.25,60.9375,2164064
92,0.7963660955429077,0.6644734740257263,54.2542839050293,63.42571258544922,2170000
93,0.798413097858429,0.6831830739974976,56.25,59.375,2202064
94,0.6775641441345215,0.68327796459198,37.5,73.4375,2234064
95,0.7886493802070618,0.666319727897644,54.28571319580078,62.92142868041992,2240000
96,0.8379161953926086,0.6487310528755188,53.125,75.0,2272064
97,0.753931999206543,0.6789770126342773,46.875,68.75,2304064
98,0.7930015325546265,0.6641149520874023,54.39285659790039,63.290000915527344,2310000
99,0.7577559947967529,0.6749036908149719,62.5,48.4375,2342064
100,0.8090044260025024,0.6425780057907104,45.3125,71.875,2374064
101,0.7877718210220337,0.6667640805244446,53.4900016784668,63.29999923706055,2380000
102,0.9556533098220825,0.67745041847229,59.375,50.0,2412064
103,0.8221156597137451,0.6540514230728149,62.5,60.9375,2444064
104,0.7897222638130188,0.6665269136428833,53.709999084472656,63.17571258544922,2450000
105,0.7630555033683777,0.6455815434455872,43.75,90.625,2482064
106,0.7921671867370605,0.6525006294250488,53.125,73.4375,2514064
107,0.785819947719574,0.666570246219635,53.862857818603516,62.737144470214844,2520000
108,0.8108501434326172,0.6542937755584717,67.1875,54.6875,2552064
109,0.7539166212081909,0.6303214430809021,57.8125,54.6875,2584064
110,0.7866498827934265,0.6661819815635681,53.80571365356445,63.1014289855957,2590000
111,0.871519923210144,0.6668877601623535,54.6875,60.9375,2622064
112,0.7445813417434692,0.6696643829345703,57.8125,64.0625,2654064
113,0.7872022390365601,0.6658377051353455,54.00714111328125,62.89142990112305,2660000
114,0.7224646806716919,0.667714536190033,50.0,67.1875,2692064
115,0.8075464367866516,0.689481794834137,48.4375,56.25,2724064
116,0.788087010383606,0.6662626266479492,53.90999984741211,62.827144622802734,2730000
117,0.724983811378479,0.6837467551231384,76.5625,32.8125,2762064
118,0.8680521249771118,0.67672199010849,43.75,65.625,2794064
119,0.7861286401748657,0.6670644879341125,53.720001220703125,62.88571548461914,2800000
120,0.8326412439346313,0.6670587062835693,54.6875,57.8125,2832064
121,0.8000096082687378,0.6596536636352539,51.5625,65.625,2864064
122,0.7879805564880371,0.66599041223526,54.3028564453125,62.8028564453125,2870000
123,0.7713896036148071,0.6318734288215637,60.9375,70.3125,2902064
124,0.8116171360015869,0.674292802810669,54.6875,56.25,2934064
125,0.789622962474823,0.6657014489173889,53.72571563720703,62.88428497314453,2940000
126,0.8183198571205139,0.6645233631134033,43.75,65.625,2972064
127,0.7572738528251648,0.6728973388671875,31.25,75.0,3004064
128,0.7875328660011292,0.6665101647377014,54.279998779296875,62.51714324951172,3010000
129,0.8590062856674194,0.6636316776275635,46.875,65.625,3042064
130,0.828488290309906,0.6591434478759766,59.375,57.8125,3074064
131,0.7874036431312561,0.6655350923538208,54.104286193847656,62.66428756713867,3080000
132,0.7068754434585571,0.6524633765220642,53.125,57.8125,3112064
133,0.9084048271179199,0.6500184535980225,39.0625,81.25,3144064
134,0.7857405543327332,0.666874349117279,53.87571334838867,62.748573303222656,3150000
135,0.7677624225616455,0.6781738996505737,59.375,59.375,3182064
136,0.7751644253730774,0.6585268974304199,57.8125,68.75,3214064
137,0.7859376072883606,0.6667306423187256,53.97142791748047,62.48857116699219,3220000
138,0.7554818391799927,0.6471874117851257,45.3125,78.125,3252064
139,0.7952569723129272,0.6437857151031494,51.5625,75.0,3284064
140,0.7874481678009033,0.6659625768661499,53.96714401245117,62.801429748535156,3290000
141,0.768172025680542,0.6749790906906128,62.5,46.875,3322064
142,0.7784111499786377,0.675033688545227,45.3125,70.3125,3354064
143,0.7889776229858398,0.6659829616546631,53.788570404052734,62.952857971191406,3360000
144,0.7682921290397644,0.6649981141090393,45.3125,70.3125,3392064
145,0.8147368431091309,0.6182920932769775,65.625,70.3125,3424064
146,0.785171389579773,0.6659943461418152,54.02714157104492,62.82428741455078,3430000
147,0.8302772045135498,0.6585692167282104,43.75,78.125,3462064
148,0.808438777923584,0.6975657939910889,56.25,51.5625,3494064
149,0.7845885157585144,0.6666674017906189,54.38142776489258,62.21428680419922,3500000
150,0.7643978595733643,0.6560501456260681,60.9375,53.125,3532064
151,0.9258538484573364,0.6624064445495605,64.0625,54.6875,3564064
152,0.7863335013389587,0.6667184233665466,54.068572998046875,62.42571258544922,3570000
153,0.7147851586341858,0.6659754514694214,64.0625,62.5,3602064
154,0.8063127994537354,0.6614073514938354,56.25,59.375,3634064
155,0.7838672399520874,0.6670248508453369,54.06999969482422,62.3457145690918,3640000
156,0.7385373115539551,0.6760422587394714,62.5,56.25,3672064
157,0.8190430998802185,0.6919562816619873,56.25,40.625,3704064
158,0.7861751914024353,0.6663899421691895,54.06571578979492,62.439998626708984,3710000
159,0.7779028415679932,0.6683238744735718,50.0,54.6875,3742064
160,0.9201747179031372,0.6500372886657715,64.0625,62.5,3774064
161,0.7793226838111877,0.6684024930000305,54.02428436279297,62.021427154541016,3780000
162,0.8387596607208252,0.6456841230392456,60.9375,60.9375,3812064
163,0.8529301285743713,0.6800025701522827,59.375,60.9375,3844064
164,0.7857253551483154,0.6660361886024475,54.441429138183594,62.37428665161133,3850000
165,0.7740442156791687,0.6877333521842957,46.875,65.625,3882064
166,0.7534596920013428,0.6285518407821655,73.4375,60.9375,3914064
167,0.78363037109375,0.6667853593826294,53.63428497314453,62.69428634643555,3920000
168,0.8147423267364502,0.6617252826690674,32.8125,85.9375,3952064
169,0.7859391570091248,0.6668201684951782,64.0625,57.8125,3984064
170,0.7824148535728455,0.6673427820205688,53.764286041259766,62.45571517944336,3990000
171,0.8570683002471924,0.6878579258918762,54.6875,57.8125,4022064
172,0.7874223589897156,0.6408796310424805,73.4375,50.0,4054064
173,0.7856473922729492,0.6659484505653381,54.334285736083984,62.529998779296875,4060000
174,0.8477135896682739,0.6532250046730042,59.375,60.9375,4092064
175,0.7728298902511597,0.6883556842803955,51.5625,62.5,4124064
176,0.783149003982544,0.6674046516418457,53.970001220703125,62.317142486572266,4130000
177,0.8663031458854675,0.655523419380188,39.0625,78.125,4162064
178,0.8006604909896851,0.6677077412605286,50.0,73.4375,4194064
179,0.787598192691803,0.6662629842758179,54.13428497314453,62.32285690307617,4200000
180,0.8249257802963257,0.6428171992301941,56.25,71.875,4232064
181,0.7526320219039917,0.6551317572593689,53.125,60.9375,4264064
182,0.7835715413093567,0.6672420501708984,54.067142486572266,62.26571273803711,4270000
183,0.8220676779747009,0.6886717677116394,39.0625,67.1875,4302064
184,0.7616145610809326,0.6431280374526978,57.8125,64.0625,4334064
185,0.7842316031455994,0.6673797369003296,53.834285736083984,62.53428649902344,4340000
186,0.8230410814285278,0.6701515913009644,48.4375,68.75,4372064
187,0.8231170773506165,0.6536706686019897,40.625,82.8125,4404064
188,0.7838549613952637,0.6671667695045471,53.85857009887695,62.26571273803711,4410000
189,0.8192495107650757,0.6422680020332336,48.4375,73.4375,4442064
190,0.7731891870498657,0.6564964652061462,40.625,73.4375,4474064
191,0.7851027250289917,0.66605144739151,54.279998779296875,62.42142868041992,4480000
192,0.8203330039978027,0.6789219379425049,34.375,67.1875,4512064
193,0.756233274936676,0.6882042288780212,54.6875,46.875,4544064
194,0.7831774950027466,0.6665167212486267,54.26856994628906,62.11000061035156,4550000
195,0.8396114110946655,0.6394773721694946,62.5,71.875,4582064
196,0.7702288627624512,0.666223406791687,60.9375,46.875,4614064
197,0.7813955545425415,0.6672093272209167,54.09428405761719,62.32285690307617,4620000
198,0.8188110589981079,0.677884578704834,48.4375,70.3125,4652064
199,0.8263067007064819,0.6518995761871338,53.125,70.3125,4684064
200,0.7825047969818115,0.6668666005134583,53.70857238769531,62.737144470214844,4690000
201,0.7397297620773315,0.6707617044448853,51.5625,60.9375,4722064
202,0.7353177070617676,0.6441648006439209,67.1875,56.25,4754064
203,0.7820539474487305,0.6669402122497559,54.14142990112305,62.46428680419922,4760000
204,0.8136396408081055,0.6777527332305908,62.5,53.125,4792064
205,0.6878146529197693,0.6757616996765137,59.375,50.0,4824064
206,0.786891520023346,0.6650812029838562,54.12428665161133,62.76571273803711,4830000
207,0.8389097452163696,0.6789294481277466,51.5625,50.0,4862064
208,0.8747448921203613,0.6828100681304932,59.375,56.25,4894064
209,0.7847312688827515,0.6661182045936584,53.88571548461914,62.4042854309082,4900000
210,0.8124712705612183,0.6704034805297852,40.625,70.3125,4932064
211,0.7444489002227783,0.6489567756652832,45.3125,78.125,4964064
212,0.782159686088562,0.6670933961868286,53.51142883300781,62.584285736083984,4970000
213,0.7667148113250732,0.6534633636474609,70.3125,59.375,5002064
214,0.7964789867401123,0.6659513711929321,50.0,65.625,5034064
215,0.7826524376869202,0.6662445664405823,53.83142852783203,62.75285720825195,5040000
216,0.78925621509552,0.6816937327384949,59.375,56.25,5072064
217,0.6607297658920288,0.6474097967147827,54.6875,65.625,5104064
218,0.7868152260780334,0.6650950908660889,53.394287109375,63.394287109375,5110000
219,0.8198298811912537,0.6705144643783569,28.125,85.9375,5142064
220,0.8772730827331543,0.6842007040977478,65.625,60.9375,5174064
221,0.7868867516517639,0.6662222743034363,54.150001525878906,62.59714126586914,5180000
222,0.7637383937835693,0.6509466171264648,62.5,57.8125,5212064
223,0.8618688583374023,0.6567651033401489,60.9375,70.3125,5244064
224,0.7856791615486145,0.6660754680633545,53.788570404052734,62.72142791748047,5250000
225,0.7443050146102905,0.6860836148262024,75.0,45.3125,5282064
226,0.8218348026275635,0.6985973715782166,43.75,54.6875,5314064
227,0.7861202955245972,0.6662558913230896,53.57857131958008,62.33285903930664,5320000
228,0.8250982761383057,0.6745655536651611,76.5625,50.0,5352064
229,0.777340292930603,0.6668781042098999,62.5,45.3125,5384064
230,0.7841841578483582,0.665502667427063,54.255714416503906,62.37285614013672,5390000
231,0.7143887281417847,0.6591978073120117,54.6875,60.9375,5422064
232,0.7752724885940552,0.6630938649177551,60.9375,65.625,5454064
233,0.7861831784248352,0.6658070683479309,53.808570861816406,62.691429138183594,5460000
234,0.7840977311134338,0.6555606722831726,70.3125,56.25,5492064
235,0.7345987558364868,0.6536786556243896,56.25,70.3125,5524064
236,0.7841579914093018,0.6653384566307068,54.150001525878906,62.658573150634766,5530000
237,0.7704226970672607,0.6671907901763916,45.3125,60.9375,5562064
238,0.9519686698913574,0.6703677773475647,54.6875,57.8125,5594064
239,0.7831380367279053,0.6667976975440979,53.922855377197266,62.28571319580078,5600000
240,0.7731479406356812,0.669433057308197,42.1875,67.1875,5632064
241,0.7483325600624084,0.6603603363037109,60.9375,54.6875,5664064
242,0.7840688228607178,0.6667897701263428,53.577144622802734,62.801429748535156,5670000
243,0.8316418528556824,0.650165319442749,53.125,65.625,5702064
244,0.8516379594802856,0.6800345182418823,53.125,56.25,5734064
245,0.7856850624084473,0.6664357781410217,53.924285888671875,62.46714401245117,5740000
246,0.8813461065292358,0.6437580585479736,56.25,68.75,5772064
247,0.7857619524002075,0.6558329463005066,59.375,60.9375,5804064
248,0.7847541570663452,0.6666017770767212,53.43571472167969,62.81285858154297,5810000
249,0.7690272331237793,0.6620525121688843,62.5,60.9375,5842064
250,0.8331087827682495,0.6571711301803589,51.5625,65.625,5874064
251,0.7846189737319946,0.6660979986190796,53.577144622802734,62.86714172363281,5880000
252,0.7772026658058167,0.6555018424987793,59.375,59.375,5912064
253,0.7786656618118286,0.676199197769165,53.125,70.3125,5944064
254,0.7897673845291138,0.6647474765777588,53.87714385986328,63.145713806152344,5950000
255,0.7286872267723083,0.6783621311187744,57.8125,53.125,5982064
256,0.9069153666496277,0.6575528383255005,40.625,79.6875,6014064
257,0.7852975130081177,0.6660975217819214,53.878570556640625,62.58856964111328,6020000
258,0.7525801062583923,0.6332566738128662,57.8125,71.875,6052064
259,0.7325636148452759,0.6673260927200317,46.875,68.75,6084064
260,0.7849238514900208,0.6653767228126526,53.818572998046875,62.790000915527344,6090000
261,0.767733097076416,0.6549623012542725,50.0,60.9375,6122064
262,0.7335209250450134,0.6731945872306824,57.8125,57.8125,6154064
263,0.7873824834823608,0.6644999384880066,54.27857208251953,62.66428756713867,6160000
264,0.736293613910675,0.6607444286346436,48.4375,64.0625,6192064
265,0.8302987217903137,0.6802718639373779,54.6875,57.8125,6224064
266,0.7845742106437683,0.6665738821029663,53.60857009887695,62.788570404052734,6230000
267,0.7796056270599365,0.6696205139160156,60.9375,51.5625,6262064
268,0.697504997253418,0.6943848133087158,65.625,39.0625,6294064
269,0.78415447473526,0.6656495928764343,53.755714416503906,63.040000915527344,6300000
270,0.8287532329559326,0.6608922481536865,54.6875,64.0625,6332064
271,0.9000643491744995,0.6572921872138977,48.4375,76.5625,6364064
272,0.7847696542739868,0.6665463447570801,53.34857177734375,62.970001220703125,6370000
273,0.7999160289764404,0.6826730966567993,57.8125,53.125,6402064
274,0.7811463475227356,0.6679484844207764,54.6875,54.6875,6434064
275,0.7875874042510986,0.6643298268318176,54.08714294433594,62.98285675048828,6440000
276,0.754408597946167,0.6860590577125549,59.375,46.875,6472064
277,0.7715315222740173,0.6812038421630859,57.8125,62.5,6504064
278,0.7876110672950745,0.6652715802192688,53.67856979370117,62.880001068115234,6510000
279,0.7236881852149963,0.6743546724319458,59.375,54.6875,6542064
280,0.7678884863853455,0.6567054986953735,59.375,59.375,6574064
281,0.7856125235557556,0.6652700901031494,53.751426696777344,62.90142822265625,6580000
282,0.8258512020111084,0.6707085371017456,62.5,51.5625,6612064
283,0.8203418254852295,0.6679713726043701,48.4375,64.0625,6644064
284,0.7822007536888123,0.6667568683624268,53.36428451538086,62.66428756713867,6650000
285,0.8139640092849731,0.6370886564254761,54.6875,64.0625,6682064
286,0.8208450675010681,0.6736314296722412,56.25,64.0625,6714064
287,0.7875788807868958,0.6651240587234497,53.77571487426758,63.20857238769531,6720000
288,0.7819067239761353,0.6574716567993164,65.625,53.125,6752064
289,0.8061496615409851,0.6770719289779663,60.9375,46.875,6784064
290,0.7847776412963867,0.6659354567527771,53.605712890625,62.788570404052734,6790000
291,0.833796501159668,0.6398727893829346,59.375,70.3125,6822064
292,0.8980376720428467,0.629949688911438,56.25,75.0,6854064
293,0.7880015969276428,0.6648985147476196,53.924285888671875,62.8028564453125,6860000
294,0.9085025191307068,0.6756498217582703,56.25,54.6875,6892064
295,0.813944935798645,0.6432366371154785,65.625,59.375,6924064
296,0.7862287163734436,0.6646764874458313,53.79428482055664,62.9471435546875,6930000
297,0.8309769630432129,0.6986750364303589,46.875,67.1875,6962064
298,0.6774123907089233,0.6882495880126953,65.625,39.0625,6994064
299,0.7858279943466187,0.664997935295105,53.93714141845703,63.06428527832031,7000000
300,0.6941177845001221,0.6938464045524597,46.875,65.625,7032064
301,0.7508566379547119,0.6446220874786377,56.25,67.1875,7064064
302,0.787510097026825,0.6653986573219299,53.54999923706055,62.987144470214844,7070000
303,0.8450577259063721,0.7032384872436523,53.125,51.5625,7102064
304,0.7455605268478394,0.6688828468322754,56.25,54.6875,7134064
305,0.7899317145347595,0.6642576456069946,54.09714126586914,62.698570251464844,7140000
306,0.852323055267334,0.6931047439575195,35.9375,65.625,7172064
307,0.7489079236984253,0.6561752557754517,71.875,42.1875,7204064
308,0.7904558777809143,0.6638079881668091,53.82857131958008,62.90571594238281,7210000
309,0.8302416205406189,0.684688925743103,56.25,56.25,7242064
310,0.6916419267654419,0.6601368188858032,59.375,65.625,7274064
311,0.7907065153121948,0.6639039516448975,53.441429138183594,63.29999923706055,7280000
312,0.7667356133460999,0.6395151615142822,51.5625,64.0625,7312064
313,0.8781633377075195,0.6683805584907532,48.4375,65.625,7344064
314,0.7891480326652527,0.6647769212722778,53.71428680419922,63.092857360839844,7350000
315,0.8257304430007935,0.6596472263336182,64.0625,51.5625,7382064
316,0.8396360278129578,0.6729891300201416,62.5,50.0,7414064
317,0.7882508039474487,0.6644241213798523,53.861427307128906,63.21428680419922,7420000
318,0.7496989965438843,0.6944240927696228,60.9375,40.625,7452064
319,0.7509328126907349,0.6795133948326111,34.375,78.125,7484064
320,0.7909871935844421,0.663712739944458,54.07857131958008,63.02857208251953,7490000
321,0.7795218229293823,0.613444447517395,54.6875,76.5625,7522064
322,0.7425620555877686,0.682479977607727,53.125,57.8125,7554064
323,0.7908787131309509,0.6634470224380493,53.81142807006836,63.264286041259766,7560000
324,0.769450843334198,0.6777533292770386,54.6875,56.25,7592064
325,0.7644636631011963,0.683840811252594,51.5625,48.4375,7624064
326,0.7885664701461792,0.6637076139450073,53.50857162475586,63.50857162475586,7630000
327,0.801409125328064,0.7019242644309998,53.125,62.5,7662064
328,0.7401913404464722,0.7094671726226807,53.125,60.9375,7694064
329,0.7923604846000671,0.6634548902511597,54.0099983215332,63.33714294433594,7700000
330,0.7948459982872009,0.6380338668823242,60.9375,62.5,7732064
331,0.7275576591491699,0.6765294075012207,65.625,54.6875,7764064
332,0.7906938195228577,0.66355961561203,54.21285629272461,62.95571517944336,7770000
333,0.8068132400512695,0.6722877025604248,76.5625,51.5625,7802064
334,0.8033542633056641,0.7088408470153809,40.625,64.0625,7834064
335,0.7939795851707458,0.6626585721969604,54.191429138183594,63.48428726196289,7840000
336,0.7795307636260986,0.6826499700546265,56.25,60.9375,7872064
337,0.7897371053695679,0.6753931045532227,60.9375,54.6875,7904064
338,0.7870162129402161,0.6647946834564209,53.790000915527344,62.90999984741211,7910000
339,0.6954609155654907,0.6351194381713867,68.75,68.75,7942064
340,0.8083336353302002,0.6602535843849182,54.6875,60.9375,7974064
341,0.7909944653511047,0.6635531783103943,53.98143005371094,63.47571563720703,7980000
342,0.8110179901123047,0.6885635852813721,62.5,43.75,8012064
343,0.8900154829025269,0.6963960528373718,42.1875,67.1875,8044064
344,0.7906364798545837,0.6632024645805359,54.279998779296875,63.22999954223633,8050000
345,0.8049575090408325,0.6885111331939697,34.375,65.625,8082064
346,0.777385950088501,0.6050680875778198,48.4375,89.0625,8114064
347,0.7915279269218445,0.6634120941162109,53.96285629272461,63.529998779296875,8120000
348,0.712352454662323,0.6787847280502319,64.0625,53.125,8152064
349,0.7958075404167175,0.6705003380775452,60.9375,65.625,8184064
350,0.7954482436180115,0.6616659164428711,54.459999084472656,63.477142333984375,8190000
351,0.7083821892738342,0.6839184761047363,43.75,64.0625,8222064
352,0.779390811920166,0.6578221917152405,46.875,71.875,8254064
353,0.7928450703620911,0.6634102463722229,53.83714294433594,63.33285903930664,8260000
354,0.7856098413467407,0.6392655372619629,59.375,56.25,8292064
355,0.8006316423416138,0.6603525876998901,46.875,73.4375,8324064
356,0.7967610359191895,0.6624767780303955,53.62571334838867,63.84857177734375,8330000
357,0.7890612483024597,0.6385638117790222,62.5,57.8125,8362064
358,0.7637671232223511,0.6599316596984863,57.8125,60.9375,8394064
359,0.7980105876922607,0.6616036295890808,54.157142639160156,63.83000183105469,8400000
360,0.7978073358535767,0.6469882726669312,60.9375,56.25,8432064
361,0.8759729862213135,0.6792103052139282,51.5625,60.9375,8464064
362,0.8041231036186218,0.6604135632514954,54.237144470214844,64.00142669677734,8470000
363,0.7344723343849182,0.6308944821357727,60.9375,64.0625,8502064
364,0.8079485893249512,0.6917931437492371,54.6875,60.9375,8534064
365,0.8035344481468201,0.6604122519493103,54.55428695678711,63.709999084472656,8540000
366,0.78045654296875,0.6458501815795898,71.875,57.8125,8572064
367,0.8730466365814209,0.6867713928222656,42.1875,68.75,8604064
368,0.8018926978111267,0.6607358455657959,54.470001220703125,63.61000061035156,8610000
369,0.7740037441253662,0.636365532875061,60.9375,70.3125,8642064
370,0.8009809255599976,0.6479490995407104,62.5,64.0625,8674064
371,0.7994811534881592,0.6595233082771301,54.83000183105469,63.80714416503906,8680000
372,0.7923928499221802,0.6851330399513245,42.1875,64.0625,8712064
373,0.7840494513511658,0.6936510801315308,62.5,39.0625,8744064
374,0.7975921630859375,0.6611754894256592,54.14285659790039,63.83714294433594,8750000
375,0.7318831086158752,0.64159095287323,57.8125,64.0625,8782064
376,0.8302628993988037,0.6719392538070679,65.625,48.4375,8814064
377,0.8019100427627563,0.6599728465080261,54.5957145690918,64.32428741455078,8820000
378,0.8322837352752686,0.6546127796173096,53.125,65.625,8852064
379,0.7405630350112915,0.703012228012085,51.5625,56.25,8884064
380,0.8022308349609375,0.6598724722862244,54.52714157104492,63.88571548461914,8890000
381,0.6769449710845947,0.6592084169387817,60.9375,60.9375,8922064
382,0.7838717699050903,0.6639925241470337,43.75,73.4375,8954064
383,0.8061891794204712,0.6585348844528198,54.81142807006836,63.9900016784668,8960000
384,0.8092144131660461,0.6459892988204956,67.1875,59.375,8992064
385,0.8639310002326965,0.6364479660987854,67.1875,65.625,9024064
386,0.8097320199012756,0.6571788191795349,54.98857116699219,64.11714172363281,9030000
387,0.7436681985855103,0.6629209518432617,62.5,54.6875,9062064
388,0.7390545010566711,0.6171164512634277,54.6875,75.0,9094064
389,0.8041481375694275,0.6596607565879822,54.82857131958008,63.85285568237305,9100000
390,0.8404637575149536,0.6190431118011475,57.8125,73.4375,9132064
391,0.9186044335365295,0.6737540364265442,53.125,60.9375,9164064
392,0.8094564080238342,0.6577187776565552,54.67856979370117,64.06143188476562,9170000
393,0.9837166666984558,0.6802523732185364,45.3125,73.4375,9202064
394,0.8422571420669556,0.6678768396377563,42.1875,60.9375,9234064
395,0.8094773292541504,0.6581501960754395,54.771427154541016,64.0914306640625,9240000
396,0.797745943069458,0.6599318981170654,53.125,46.875,9272064
397,0.8747985363006592,0.6771771311759949,51.5625,67.1875,9304064
